raceId,driverId,constructorId,code,surname,driver_nationality,team_name,team_nationality,year,round,race_name,circuitId,grid,finishing_position,driver_strength_career,driver_strength_season,team_strength,driver_dnf_rate,team_dnf_rate,driver_track_form,team_track_form
978,154,210,GRO,Grosjean,French,Haas F1 Team,American,2017,10,British Grand Prix,9,10,13,13.514705882352942,12.25,14.223684210526315,0.7205882352941176,0.6842105263157895,16.125,14.95
978,828,15,ERI,Ericsson,Swedish,Sauber,Swiss,2017,10,British Grand Prix,9,18,14,14.958762886597938,15.35,14.737903225806452,0.8762886597938144,0.8306451612903226,16.6,16.75
978,826,5,KVY,Kvyat,Russian,Toro Rosso,Italian,2017,10,British Grand Prix,9,12,15,12.223214285714286,13.4,12.809917355371901,0.6785714285714286,0.6859504132231405,11.0,12.916666666666666
978,840,3,STR,Stroll,Canadian,Williams,British,2017,10,British Grand Prix,9,15,16,12.369047619047619,12.4,13.208791208791208,0.5654761904761905,0.621978021978022,10.666666666666666,12.458333333333334
978,836,15,WEH,Wehrlein,German,Sauber,Swiss,2017,10,British Grand Prix,9,17,17,16.128205128205128,14.777777777777779,14.737903225806452,0.9487179487179487,0.8306451612903226,19.5,16.75
978,4,1,ALO,Alonso,Spanish,McLaren,British,2017,10,British Grand Prix,9,20,18,10.748663101604278,13.789473684210526,10.326754385964913,0.4919786096256685,0.47149122807017546,9.11111111111111,8.791666666666666
978,832,5,SAI,Sainz,Spanish,Toro Rosso,Italian,2017,10,British Grand Prix,9,13,19,9.274038461538462,12.25,12.809917355371901,0.41346153846153844,0.6859504132231405,10.181818181818182,12.916666666666666
978,835,4,PAL,Palmer,British,Renault,French,2017,10,British Grand Prix,9,11,20,15.27027027027027,14.3125,12.27,0.8378378378378378,0.655,19.0,11.083333333333334
979,20,6,VET,Vettel,German,Ferrari,Italian,2017,11,Hungarian Grand Prix,11,1,1,7.555555555555555,4.15,6.807017543859649,0.26666666666666666,0.19956140350877194,6.0,5.681818181818182
979,8,6,RAI,Räikkönen,Finnish,Ferrari,Italian,2017,11,Hungarian Grand Prix,11,2,2,9.417721518987342,6.8,6.807017543859649,0.4177215189873418,0.19956140350877194,8.375,5.681818181818182
979,822,131,BOT,Bottas,Finnish,Mercedes,German,2017,11,Hungarian Grand Prix,11,3,3,8.513157894736842,3.65,4.614035087719298,0.31140350877192985,0.09868421052631579,10.272727272727273,4.2727272727272725
979,1,131,HAM,Hamilton,British,Mercedes,German,2017,11,Hungarian Grand Prix,11,4,4,3.9911894273127753,2.7,4.614035087719298,0.07048458149779736,0.09868421052631579,2.5454545454545454,4.2727272727272725
979,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2017,11,Hungarian Grand Prix,11,5,5,5.645933014354067,9.3,6.489035087719298,0.18660287081339713,0.22587719298245615,5.3,6.0
979,4,1,ALO,Alonso,Spanish,McLaren,British,2017,11,Hungarian Grand Prix,11,7,6,10.748663101604278,13.789473684210526,10.326754385964913,0.4919786096256685,0.47149122807017546,6.666666666666667,9.136363636363637
979,832,5,SAI,Sainz,Spanish,Toro Rosso,Italian,2017,11,Hungarian Grand Prix,11,9,7,9.274038461538462,12.25,12.809917355371901,0.41346153846153844,0.6859504132231405,7.6,10.666666666666666
979,815,10,PER,Pérez,Mexican,Force India,Indian,2017,11,Hungarian Grand Prix,11,13,8,8.561946902654867,8.25,10.005,0.37610619469026546,0.48,11.0,14.3
979,839,10,OCO,Ocon,French,Force India,Indian,2017,11,Hungarian Grand Prix,11,11,9,11.224358974358974,8.45,10.005,0.5192307692307693,0.48,11.857142857142858,14.3
979,838,1,VAN,Vandoorne,Belgian,McLaren,British,2017,11,Hungarian Grand Prix,11,8,10,13.19047619047619,13.7,10.326754385964913,0.8095238095238095,0.47149122807017546,14.0,9.136363636363637
979,826,5,KVY,Kvyat,Russian,Toro Rosso,Italian,2017,11,Hungarian Grand Prix,11,16,11,12.223214285714286,13.4,12.809917355371901,0.6785714285714286,0.6859504132231405,11.666666666666666,10.666666666666666
979,835,4,PAL,Palmer,British,Renault,French,2017,11,Hungarian Grand Prix,11,10,12,15.27027027027027,14.3125,12.27,0.8378378378378378,0.655,12.0,12.5
979,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2017,11,Hungarian Grand Prix,11,15,13,13.56989247311828,12.85,14.223684210526315,0.6505376344086021,0.6842105263157895,13.11111111111111,13.88888888888889
979,840,3,STR,Stroll,Canadian,Williams,British,2017,11,Hungarian Grand Prix,11,17,14,12.369047619047619,12.4,13.208791208791208,0.5654761904761905,0.621978021978022,12.75,14.181818181818182
979,836,15,WEH,Wehrlein,German,Sauber,Swiss,2017,11,Hungarian Grand Prix,11,18,15,16.128205128205128,14.777777777777779,14.737903225806452,0.9487179487179487,0.8306451612903226,17.0,15.583333333333334
979,828,15,ERI,Ericsson,Swedish,Sauber,Swiss,2017,11,Hungarian Grand Prix,11,20,16,14.958762886597938,15.35,14.737903225806452,0.8762886597938144,0.8306451612903226,16.6,15.583333333333334
979,807,4,HUL,Hülkenberg,German,Renault,French,2017,11,Hungarian Grand Prix,11,12,17,11.86046511627907,12.4,12.27,0.5290697674418605,0.655,14.75,12.5
979,814,3,DIR,di Resta,British,Williams,British,2017,11,Hungarian Grand Prix,11,19,18,18.0,18.0,13.208791208791208,1.0,0.621978021978022,18.0,14.181818181818182
979,154,210,GRO,Grosjean,French,Haas F1 Team,American,2017,11,Hungarian Grand Prix,11,14,19,13.514705882352942,12.25,14.223684210526315,0.7205882352941176,0.6842105263157895,15.285714285714286,13.88888888888889
979,817,9,RIC,Ricciardo,Australian,Red Bull,Austrian,2017,11,Hungarian Grand Prix,11,6,20,9.231884057971014,8.0,6.489035087719298,0.38164251207729466,0.22587719298245615,9.454545454545455,6.0
980,1,131,HAM,Hamilton,British,Mercedes,German,2017,12,Belgian Grand Prix,13,1,1,3.9911894273127753,2.7,4.614035087719298,0.07048458149779736,0.09868421052631579,5.181818181818182,5.363636363636363
980,20,6,VET,Vettel,German,Ferrari,Italian,2017,12,Belgian Grand Prix,13,2,2,7.555555555555555,4.15,6.807017543859649,0.26666666666666666,0.19956140350877194,6.222222222222222,7.2272727272727275
980,817,9,RIC,Ricciardo,Australian,Red Bull,Austrian,2017,12,Belgian Grand Prix,13,6,3,9.231884057971014,8.0,6.489035087719298,0.38164251207729466,0.22587719298245615,9.363636363636363,6.954545454545454
980,8,6,RAI,Räikkönen,Finnish,Ferrari,Italian,2017,12,Belgian Grand Prix,13,4,4,9.417721518987342,6.8,6.807017543859649,0.4177215189873418,0.19956140350877194,10.875,7.2272727272727275
980,822,131,BOT,Bottas,Finnish,Mercedes,German,2017,12,Belgian Grand Prix,13,3,5,8.513157894736842,3.65,4.614035087719298,0.31140350877192985,0.09868421052631579,8.363636363636363,5.363636363636363
980,807,4,HUL,Hülkenberg,German,Renault,French,2017,12,Belgian Grand Prix,13,7,6,11.86046511627907,12.4,12.27,0.5290697674418605,0.655,13.0,11.4
980,154,210,GRO,Grosjean,French,Haas F1 Team,American,2017,12,Belgian Grand Prix,13,11,7,13.514705882352942,12.25,14.223684210526315,0.7205882352941176,0.6842105263157895,11.142857142857142,13.88888888888889
980,13,3,MAS,Massa,Brazilian,Williams,British,2017,12,Belgian Grand Prix,13,16,8,10.064102564102564,10.210526315789474,13.208791208791208,0.46153846153846156,0.621978021978022,9.25,11.772727272727273
980,839,10,OCO,Ocon,French,Force India,Indian,2017,12,Belgian Grand Prix,13,9,9,11.224358974358974,8.45,10.005,0.5192307692307693,0.48,8.375,8.9
980,832,5,SAI,Sainz,Spanish,Toro Rosso,Italian,2017,12,Belgian Grand Prix,13,13,10,9.274038461538462,12.25,12.809917355371901,0.41346153846153844,0.6859504132231405,13.5,11.666666666666666
980,840,3,STR,Stroll,Canadian,Williams,British,2017,12,Belgian Grand Prix,13,15,11,12.369047619047619,12.4,13.208791208791208,0.5654761904761905,0.621978021978022,11.75,11.772727272727273
980,826,5,KVY,Kvyat,Russian,Toro Rosso,Italian,2017,12,Belgian Grand Prix,13,19,12,12.223214285714286,13.4,12.809917355371901,0.6785714285714286,0.6859504132231405,9.5,11.666666666666666
980,835,4,PAL,Palmer,British,Renault,French,2017,12,Belgian Grand Prix,13,14,13,15.27027027027027,14.3125,12.27,0.8378378378378378,0.655,14.0,11.4
980,838,1,VAN,Vandoorne,Belgian,McLaren,British,2017,12,Belgian Grand Prix,13,20,14,13.19047619047619,13.7,10.326754385964913,0.8095238095238095,0.47149122807017546,14.5,12.5
980,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2017,12,Belgian Grand Prix,13,12,15,13.56989247311828,12.85,14.223684210526315,0.6505376344086021,0.6842105263157895,14.11111111111111,13.88888888888889
980,828,15,ERI,Ericsson,Swedish,Sauber,Swiss,2017,12,Belgian Grand Prix,13,17,16,14.958762886597938,15.35,14.737903225806452,0.8762886597938144,0.8306451612903226,14.4,15.333333333333334
980,815,10,PER,Pérez,Mexican,Force India,Indian,2017,12,Belgian Grand Prix,13,8,17,8.561946902654867,8.25,10.005,0.37610619469026546,0.48,7.818181818181818,8.9
980,4,1,ALO,Alonso,Spanish,McLaren,British,2017,12,Belgian Grand Prix,13,10,18,10.748663101604278,13.789473684210526,10.326754385964913,0.4919786096256685,0.47149122807017546,10.333333333333334,12.5
980,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2017,12,Belgian Grand Prix,13,5,19,5.645933014354067,9.3,6.489035087719298,0.18660287081339713,0.22587719298245615,7.1,6.954545454545454
980,836,15,WEH,Wehrlein,German,Sauber,Swiss,2017,12,Belgian Grand Prix,13,18,20,16.128205128205128,14.777777777777779,14.737903225806452,0.9487179487179487,0.8306451612903226,21.0,15.333333333333334
981,1,131,HAM,Hamilton,British,Mercedes,German,2017,13,Italian Grand Prix,14,1,1,3.9911894273127753,2.7,4.614035087719298,0.07048458149779736,0.09868421052631579,4.454545454545454,4.5
981,822,131,BOT,Bottas,Finnish,Mercedes,German,2017,13,Italian Grand Prix,14,4,2,8.513157894736842,3.65,4.614035087719298,0.31140350877192985,0.09868421052631579,6.181818181818182,4.5
981,20,6,VET,Vettel,German,Ferrari,Italian,2017,13,Italian Grand Prix,14,6,3,7.555555555555555,4.15,6.807017543859649,0.26666666666666666,0.19956140350877194,9.222222222222221,6.2727272727272725
981,817,9,RIC,Ricciardo,Australian,Red Bull,Austrian,2017,13,Italian Grand Prix,14,16,4,9.231884057971014,8.0,6.489035087719298,0.38164251207729466,0.22587719298245615,8.0,7.7272727272727275
981,8,6,RAI,Räikkönen,Finnish,Ferrari,Italian,2017,13,Italian Grand Prix,14,5,5,9.417721518987342,6.8,6.807017543859649,0.4177215189873418,0.19956140350877194,7.571428571428571,6.2727272727272725
981,839,10,OCO,Ocon,French,Force India,Indian,2017,13,Italian Grand Prix,14,3,6,11.224358974358974,8.45,10.005,0.5192307692307693,0.48,11.5,7.8
981,840,3,STR,Stroll,Canadian,Williams,British,2017,13,Italian Grand Prix,14,2,7,12.369047619047619,12.4,13.208791208791208,0.5654761904761905,0.621978021978022,11.375,9.272727272727273
981,13,3,MAS,Massa,Brazilian,Williams,British,2017,13,Italian Grand Prix,14,7,8,10.064102564102564,10.210526315789474,13.208791208791208,0.46153846153846156,0.621978021978022,5.75,9.272727272727273
981,815,10,PER,Pérez,Mexican,Force India,Indian,2017,13,Italian Grand Prix,14,10,9,8.561946902654867,8.25,10.005,0.37610619469026546,0.48,6.818181818181818,7.8
981,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2017,13,Italian Grand Prix,14,13,10,5.645933014354067,9.3,6.489035087719298,0.18660287081339713,0.22587719298245615,8.5,7.7272727272727275
981,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2017,13,Italian Grand Prix,14,9,11,13.56989247311828,12.85,14.223684210526315,0.6505376344086021,0.6842105263157895,15.0,15.11111111111111
981,826,5,KVY,Kvyat,Russian,Toro Rosso,Italian,2017,13,Italian Grand Prix,14,8,12,12.223214285714286,13.4,12.809917355371901,0.6785714285714286,0.6859504132231405,13.333333333333334,14.166666666666666
981,807,4,HUL,Hülkenberg,German,Renault,French,2017,13,Italian Grand Prix,14,14,13,11.86046511627907,12.4,12.27,0.5290697674418605,0.655,11.75,11.5
981,832,5,SAI,Sainz,Spanish,Toro Rosso,Italian,2017,13,Italian Grand Prix,14,15,14,9.274038461538462,12.25,12.809917355371901,0.41346153846153844,0.6859504132231405,8.7,14.166666666666666
981,154,210,GRO,Grosjean,French,Haas F1 Team,American,2017,13,Italian Grand Prix,14,20,15,13.514705882352942,12.25,14.223684210526315,0.7205882352941176,0.6842105263157895,15.571428571428571,15.11111111111111
981,836,15,WEH,Wehrlein,German,Sauber,Swiss,2017,13,Italian Grand Prix,14,12,16,16.128205128205128,14.777777777777779,14.737903225806452,0.9487179487179487,0.8306451612903226,18.0,15.666666666666666
981,4,1,ALO,Alonso,Spanish,McLaren,British,2017,13,Italian Grand Prix,14,19,17,10.748663101604278,13.789473684210526,10.326754385964913,0.4919786096256685,0.47149122807017546,15.0,10.454545454545455
981,828,15,ERI,Ericsson,Swedish,Sauber,Swiss,2017,13,Italian Grand Prix,14,11,18,14.958762886597938,15.35,14.737903225806452,0.8762886597938144,0.8306451612903226,15.6,15.666666666666666
981,838,1,VAN,Vandoorne,Belgian,McLaren,British,2017,13,Italian Grand Prix,14,18,19,13.19047619047619,13.7,10.326754385964913,0.8095238095238095,0.47149122807017546,15.5,10.454545454545455
981,835,4,PAL,Palmer,British,Renault,French,2017,13,Italian Grand Prix,14,17,20,15.27027027027027,14.3125,12.27,0.8378378378378378,0.655,20.5,11.5
982,1,131,HAM,Hamilton,British,Mercedes,German,2017,14,Singapore Grand Prix,15,5,1,3.9911894273127753,2.7,4.614035087719298,0.07048458149779736,0.09868421052631579,5.111111111111111,6.555555555555555
982,817,9,RIC,Ricciardo,Australian,Red Bull,Austrian,2017,14,Singapore Grand Prix,15,3,2,9.231884057971014,8.0,6.489035087719298,0.38164251207729466,0.22587719298245615,6.5,5.111111111111111
982,822,131,BOT,Bottas,Finnish,Mercedes,German,2017,14,Singapore Grand Prix,15,6,3,8.513157894736842,3.65,4.614035087719298,0.31140350877192985,0.09868421052631579,10.222222222222221,6.555555555555555
982,832,5,SAI,Sainz,Spanish,Toro Rosso,Italian,2017,14,Singapore Grand Prix,15,10,4,9.274038461538462,12.25,12.809917355371901,0.41346153846153844,0.6859504132231405,7.25,11.083333333333334
982,815,10,PER,Pérez,Mexican,Force India,Indian,2017,14,Singapore Grand Prix,15,12,5,8.561946902654867,8.25,10.005,0.37610619469026546,0.48,9.0,12.3
982,835,4,PAL,Palmer,British,Renault,French,2017,14,Singapore Grand Prix,15,11,6,15.27027027027027,14.3125,12.27,0.8378378378378378,0.655,10.5,10.75
982,838,1,VAN,Vandoorne,Belgian,McLaren,British,2017,14,Singapore Grand Prix,15,9,7,13.19047619047619,13.7,10.326754385964913,0.8095238095238095,0.47149122807017546,9.5,9.5
982,840,3,STR,Stroll,Canadian,Williams,British,2017,14,Singapore Grand Prix,15,18,8,12.369047619047619,12.4,13.208791208791208,0.5654761904761905,0.621978021978022,12.5,14.0
982,154,210,GRO,Grosjean,French,Haas F1 Team,American,2017,14,Singapore Grand Prix,15,15,9,13.514705882352942,12.25,14.223684210526315,0.7205882352941176,0.6842105263157895,13.833333333333334,13.714285714285714
982,839,10,OCO,Ocon,French,Force India,Indian,2017,14,Singapore Grand Prix,15,14,10,11.224358974358974,8.45,10.005,0.5192307692307693,0.48,15.833333333333334,12.3
982,13,3,MAS,Massa,Brazilian,Williams,British,2017,14,Singapore Grand Prix,15,17,11,10.064102564102564,10.210526315789474,13.208791208791208,0.46153846153846156,0.621978021978022,11.75,14.0
982,836,15,WEH,Wehrlein,German,Sauber,Swiss,2017,14,Singapore Grand Prix,15,19,12,16.128205128205128,14.777777777777779,14.737903225806452,0.9487179487179487,0.8306451612903226,14.0,14.0
982,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2017,14,Singapore Grand Prix,15,16,13,13.56989247311828,12.85,14.223684210526315,0.6505376344086021,0.6842105263157895,13.625,13.714285714285714
982,807,4,HUL,Hülkenberg,German,Renault,French,2017,14,Singapore Grand Prix,15,7,14,11.86046511627907,12.4,12.27,0.5290697674418605,0.655,13.125,10.75
982,828,15,ERI,Ericsson,Swedish,Sauber,Swiss,2017,14,Singapore Grand Prix,15,20,15,14.958762886597938,15.35,14.737903225806452,0.8762886597938144,0.8306451612903226,13.8,14.0
982,826,5,KVY,Kvyat,Russian,Toro Rosso,Italian,2017,14,Singapore Grand Prix,15,13,16,12.223214285714286,13.4,12.809917355371901,0.6785714285714286,0.6859504132231405,12.0,11.083333333333334
982,4,1,ALO,Alonso,Spanish,McLaren,British,2017,14,Singapore Grand Prix,15,8,17,10.748663101604278,13.789473684210526,10.326754385964913,0.4919786096256685,0.47149122807017546,11.625,9.5
982,20,6,VET,Vettel,German,Ferrari,Italian,2017,14,Singapore Grand Prix,15,1,18,7.555555555555555,4.15,6.807017543859649,0.26666666666666666,0.19956140350877194,5.428571428571429,5.333333333333333
982,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2017,14,Singapore Grand Prix,15,2,19,5.645933014354067,9.3,6.489035087719298,0.18660287081339713,0.22587719298245615,6.5,5.111111111111111
982,8,6,RAI,Räikkönen,Finnish,Ferrari,Italian,2017,14,Singapore Grand Prix,15,4,20,9.417721518987342,6.8,6.807017543859649,0.4177215189873418,0.19956140350877194,9.666666666666666,5.333333333333333
983,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2017,15,Malaysian Grand Prix,2,3,1,5.645933014354067,9.3,6.489035087719298,0.18660287081339713,0.22587719298245615,3.3333333333333335,5.625
983,1,131,HAM,Hamilton,British,Mercedes,German,2017,15,Malaysian Grand Prix,2,1,2,3.9911894273127753,2.7,4.614035087719298,0.07048458149779736,0.09868421052631579,5.75,4.5
983,817,9,RIC,Ricciardo,Australian,Red Bull,Austrian,2017,15,Malaysian Grand Prix,2,4,3,9.231884057971014,8.0,6.489035087719298,0.38164251207729466,0.22587719298245615,7.5,5.625
983,20,6,VET,Vettel,German,Ferrari,Italian,2017,15,Malaysian Grand Prix,2,20,4,7.555555555555555,4.15,6.807017543859649,0.26666666666666666,0.19956140350877194,7.5,8.875
983,822,131,BOT,Bottas,Finnish,Mercedes,German,2017,15,Malaysian Grand Prix,2,5,5,8.513157894736842,3.65,4.614035087719298,0.31140350877192985,0.09868421052631579,5.75,4.5
983,815,10,PER,Pérez,Mexican,Force India,Indian,2017,15,Malaysian Grand Prix,2,9,6,8.561946902654867,8.25,10.005,0.37610619469026546,0.48,11.75,10.5
983,838,1,VAN,Vandoorne,Belgian,McLaren,British,2017,15,Malaysian Grand Prix,2,7,7,13.19047619047619,13.7,10.326754385964913,0.8095238095238095,0.47149122807017546,7.0,10.5
983,840,3,STR,Stroll,Canadian,Williams,British,2017,15,Malaysian Grand Prix,2,13,8,12.369047619047619,12.4,13.208791208791208,0.5654761904761905,0.621978021978022,8.0,7.625
983,13,3,MAS,Massa,Brazilian,Williams,British,2017,15,Malaysian Grand Prix,2,11,9,10.064102564102564,10.210526315789474,13.208791208791208,0.46153846153846156,0.621978021978022,8.75,7.625
983,839,10,OCO,Ocon,French,Force India,Indian,2017,15,Malaysian Grand Prix,2,6,10,11.224358974358974,8.45,10.005,0.5192307692307693,0.48,13.0,10.5
983,4,1,ALO,Alonso,Spanish,McLaren,British,2017,15,Malaysian Grand Prix,2,10,11,10.748663101604278,13.789473684210526,10.326754385964913,0.4919786096256685,0.47149122807017546,10.0,10.5
983,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2017,15,Malaysian Grand Prix,2,17,12,13.56989247311828,12.85,14.223684210526315,0.6505376344086021,0.6842105263157895,13.666666666666666,16.25
983,154,210,GRO,Grosjean,French,Haas F1 Team,American,2017,15,Malaysian Grand Prix,2,16,13,13.514705882352942,12.25,14.223684210526315,0.7205882352941176,0.6842105263157895,14.0,16.25
983,842,5,GAS,Gasly,French,Toro Rosso,Italian,2017,15,Malaysian Grand Prix,2,15,14,11.25974025974026,13.6,12.809917355371901,0.4675324675324675,0.6859504132231405,14.0,12.75
983,835,4,PAL,Palmer,British,Renault,French,2017,15,Malaysian Grand Prix,2,12,15,15.27027027027027,14.3125,12.27,0.8378378378378378,0.655,12.5,15.25
983,807,4,HUL,Hülkenberg,German,Renault,French,2017,15,Malaysian Grand Prix,2,8,16,11.86046511627907,12.4,12.27,0.5290697674418605,0.655,10.75,15.25
983,836,15,WEH,Wehrlein,German,Sauber,Swiss,2017,15,Malaysian Grand Prix,2,18,17,16.128205128205128,14.777777777777779,14.737903225806452,0.9487179487179487,0.8306451612903226,16.0,16.25
983,828,15,ERI,Ericsson,Swedish,Sauber,Swiss,2017,15,Malaysian Grand Prix,2,19,18,14.958762886597938,15.35,14.737903225806452,0.8762886597938144,0.8306451612903226,15.75,16.25
983,832,5,SAI,Sainz,Spanish,Toro Rosso,Italian,2017,15,Malaysian Grand Prix,2,14,19,9.274038461538462,12.25,12.809917355371901,0.41346153846153844,0.6859504132231405,12.666666666666666,12.75
983,8,6,RAI,Räikkönen,Finnish,Ferrari,Italian,2017,15,Malaysian Grand Prix,2,0,20,9.417721518987342,6.8,6.807017543859649,0.4177215189873418,0.19956140350877194,10.0,8.875
